"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertSelectWithSelectAsSubQuery1(com.salesforce.phoenix.end2end.ArrayTest)')","[25808, 63890]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNoSCNInConnectionProps(com.salesforce.phoenix.compile.QueryCompileTest)')","[22178, 60326]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertValuesWithArray(com.salesforce.phoenix.end2end.ArrayTest)')","[25724, 63802]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[[a - b)], [1]] [I@8fe6a6a [B@76fc59c2 UPPER {4}]')",[629]
"('HTableDescriptor.java', 'org.apache.hadoop.hbase.HTableDescriptor', 'addCoprocessor', '^coprocessor\\$([0-9]+)$', 'coprocessor$4')","[84525, 86218, 90558, 93932, 111653, 113346, 117651, 121097, 898123, 899816, 904121, 907651, 911177, 914703, 918229, 1187562, 1189212, 1193474, 1197000, 1202517, 1206743, 1241563, 1243213, 1247475, 1251001, 1265982, 1267632, 1271844, 1275286, 1280596, 1295562, 1297212, 1301474, 1305000, 1313554, 1315204, 1319416, 1323026, 1335552, 1337202, 1341414, 1344940, 1355156, 1356806, 1361018, 1364460, 1372290, 1400846, 1402496, 1406708, 1410234, 1420664, 1422314, 1426526, 1429800]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNegateExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer DESC) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[4522, 42974]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testParseCreateTableInlinePrimaryKeyWithOrder(com.salesforce.phoenix.parse.QueryParserTest)')","[16599, 54760]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPassesFirstFamily(com.salesforce.hbase.index.covered.filter.TestFamilyOnlyFilter)')","[39537, 76760]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCoerceExpressionSupportsCoercingCharToVarchar(com.salesforce.phoenix.expression.CoerceExpressionTest)')","[17809, 55948]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSingleTopLevelNot(com.salesforce.phoenix.parse.QueryParserTest)')","[16116, 54254]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSaltedOrderBy(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33931, 71524]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testIsNull[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8637, 47068]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOnDiskSpooling(com.salesforce.phoenix.iterate.SpoolingResultIteratorTest)')","[15191, 53484]"
"('TagLibConfiguration.java', 'org.mortbay.jetty.webapp.TagLibConfiguration', 'configureWebApp', 'start.jar|ant-.*\\.jar|dojo-.*\\.jar|jetty-.*\\.jar|jsp-api-.*\\.jar|junit-.*\\.jar|servlet-api-.*\\.jar|dnsns\\.jar|rt\\.jar|jsse\\.jar|tools\\.jar|sunpkcs11\\.jar|sunjce_provider\\.jar|xerces.*\\.jar', 'sunec.jar')","[78020, 78524, 104953, 105457, 891415, 891919, 1181073, 1181568, 1235074, 1235569, 1259445, 1259940, 1289073, 1289568, 1306969, 1307464, 1328919, 1329414, 1348675, 1349170, 1394309, 1394804, 1414135, 1414630, 1435623, 1436118]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOverChildMemoryLimit(com.salesforce.phoenix.memory.MemoryManagerTest)')","[17912, 56036]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testPercentileContOnDescPKColumn(com.salesforce.phoenix.end2end.PercentileTest)')","[30299, 67938]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDivideByIntegerZero(com.salesforce.phoenix.compile.QueryCompileTest)')","[22493, 60656]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCoerceIntegerToLong[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[8844, 47275]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testArrayIndexUsedInGroupByClause(com.salesforce.phoenix.end2end.ArrayTest)')","[25556, 63626]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', 'fca529dbcc1f48f186ceef2339da145b')","[1233914, 1233967]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[[[b], [2], [B]] [I@20d8d3a1 [B@7b2dffdf LOWER {4}](com.salesforce.phoenix.util.ScanUtilTest)')","[212, 40628]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testFullyQualifiedRVCInList[](com.salesforce.phoenix.end2end.QueryTest)')","[13946, 52335]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCurrentDate(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33784, 71370]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testToDateOnString[](com.salesforce.phoenix.end2end.QueryTest)')","[13992, 52381]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDecimalAddExpression[CREATE INDEX ATABLE_IDX ON aTable (a_integer, a_string) INCLUDE (    B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[6751, 45182]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDecimalUpsertSelect(com.salesforce.phoenix.end2end.ArithmeticQueryTest)')","[33009, 70578]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOrAggColsInHaving(com.salesforce.phoenix.compile.HavingClauseTest)')","[21487, 59622]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testSubstrFunction(com.salesforce.phoenix.end2end.VariableLengthPKTest)')","[32051, 69654]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[aaa, [abd - def]]] [I@62377369 [rowkey=aba, expected seek next using hint: abd, rowkey=abe, expected include, rowkey=def, expected include, rowkey=deg, expected finished]]')",[1088]
"('HTableDescriptor.java', 'org.apache.hadoop.hbase.HTableDescriptor', 'hasCoprocessor', '^coprocessor\\$([0-9]+)$', 'UpgradeTo21')","[83302, 83850, 84798, 85424, 110430, 110978, 111926, 112552, 896900, 897448, 898396, 899022, 1186370, 1186904, 1187828, 1188438, 1240371, 1240905, 1241829, 1242439, 1264790, 1265324, 1266248, 1266858, 1294370, 1294904, 1295828, 1296438, 1312362, 1312896, 1313820, 1314430, 1334360, 1334894, 1335818, 1336428, 1353964, 1354498, 1355422, 1356032, 1399654, 1400188, 1401112, 1401722, 1419472, 1420006, 1420930, 1421540]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testScan[CREATE INDEX ATABLE_IDX ON aTable (a_integer) INCLUDE (    A_STRING,     B_STRING,     A_DATE)](com.salesforce.phoenix.end2end.QueryTest)')","[9693, 48103]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testQuickFailure(com.salesforce.hbase.index.covered.example.TestFailWithoutRetries)')","[39226, 76474]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testImmutableTableIndexMaintanenceUnsalted(com.salesforce.phoenix.end2end.index.ImmutableIndexTest)')","[28246, 66046]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testDynamicColumsSpecificQuery(com.salesforce.phoenix.end2end.DynamicColumnTest)')","[36595, 74076]"
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isHFile', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?)', '1603ce771c144434b5479203f054e59f')","[105678, 105740, 105856]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'test[ScanRanges[[[b], [1], [B]]] [b1C - b2A]](com.salesforce.phoenix.compile.ScanRangesTest)')","[3217, 42169]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testAllScan[](com.salesforce.phoenix.end2end.QueryTest)')","[12106, 50495]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.phoenix.end2end.DynamicColumnTest')",[36574]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNullabilityMultiCondCaseStatement[](com.salesforce.phoenix.end2end.QueryTest)')","[12865, 51254]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', '[[[[AB - AX], [EB - EZ), [PO - PP)], [abc, def]] [I@46cae744 [rowkey=ABabc, expected include, rowkey=ABdeg, expected seek next using hint: ACabc, rowkey=AMabc, expected include, rowkey=AYabc, expected seek next using hint: EBabc, rowkey=EFabc, expected include, rowkey=EZdef, expected seek next using hint: POabc, rowkey=POabd, expected seek next using hint: POdef, rowkey=POdef, expected include, rowkey=PPabc, expected finished]]')",[1264]
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'com.salesforce.hbase.index.util.TestIndexManagementUtil')",[38547]
"('StoreFile.java', 'org.apache.hadoop.hbase.regionserver.StoreFile', 'isReference', '^([0-9a-f]+(?:_SeqId_[0-9]+_)?|(?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*)=(?:[a-f0-9]+)-[0-9a-f]+(?:_SeqId_[0-9]+_)?)\\.(.+)$', 'f76f20f141834789b5b92ae36e5d8945')","[1413435, 1413541]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testResetColumnInSameTxn(com.salesforce.phoenix.end2end.ProductMetricsTest)')","[33763, 71348]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testNonArrayColumnWithIndex(com.salesforce.phoenix.compile.QueryCompileTest)')","[22892, 61074]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testUpsertParameterMetaData(com.salesforce.phoenix.compile.QueryMetaDataTest)')","[18643, 56762]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testOutOfOrderUpdates(com.salesforce.hbase.index.covered.example.TestEndToEndCoveredIndexing)')","[39392, 76628]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testKeyRangeExpression2(com.salesforce.phoenix.compile.WhereClauseOptimizerTest)')","[20338, 58478]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testEnsureGuarranteedMinValid(com.salesforce.hbase.index.covered.example.TestColumnTracker)')","[39125, 76408]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testCurrentValueFor(com.salesforce.phoenix.end2end.SequenceTest)')","[29824, 67520]"
"('HFileLink.java', 'org.apache.hadoop.hbase.io.HFileLink', 'isHFileLink', '^((?:[a-zA-Z_0-9][a-zA-Z_0-9.-]*))=((?:[a-f0-9]+))-([0-9a-f]+(?:_SeqId_[0-9]+_)?)$', 'c648cf02ff464c2d9536006065f42261')","[1258992, 1259045]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'testInvalidSelectStar(com.salesforce.phoenix.parse.QueryParserTest)')","[17040, 55222]"
"('Description.java', 'org.junit.runner.Description', 'methodAndClassNamePatternGroupOrDefault', '([\\s\\S]*)\\((.*)\\)', 'toFromIndexKey(com.salesforce.hbase.index.covered.example.TestCoveredColumnIndexCodec)')","[39064, 76364]"
